qb_wr_pair,qb_id,receiver_id,chemistry_mean,chemistry_se,chemistry_q025,chemistry_q975
00-0036898_00-0032128,00-0036898,00-0032128,0.0031308704498419497,0.05365859630443732,-0.1093328675,0.1187095877500001
00-0036898_00-0032187,00-0036898,00-0032187,5.527345147525058e-5,0.051856815746511166,-0.10920619,0.10724630275000004
00-0036898_00-0032208,00-0036898,00-0032208,6.777695918325007e-4,0.05215606996740785,-0.10716021149999999,0.112983549
00-0036898_00-0032398,00-0036898,00-0032398,0.006934795430715526,0.05269183354262451,-0.09993818037499999,0.12213088700000001
00-0036898_00-0033439,00-0036898,00-0033439,-0.004557824869608751,0.05145168822924354,-0.11612781774999999,0.098588417575
00-0036898_00-0033591,00-0036898,00-0033591,-6.261968397126743e-4,0.054194999955523654,-0.11668921874999999,0.11370008300000004
00-0036898_00-0033854,00-0036898,00-0033854,-0.006691843606021449,0.05507650671721816,-0.12765045125,0.10257496000000009
00-0036898_00-0033879,00-0036898,00-0033879,-0.002054586747750124,0.0545251456955175,-0.11506294574999999,0.11008267150000005
00-0036898_00-0034331,00-0036898,00-0034331,1.27954193616325e-4,0.05293339117670217,-0.11130349525,0.10541552950000002
00-0036898_00-0034353,00-0036898,00-0034353,-0.014059156597100763,0.053612165875252416,-0.133624123,0.08520507752500005
00-0036898_00-0034364,00-0036898,00-0034364,0.018593746645523497,0.05259515202855695,-0.07840004957499999,0.1384024435
00-0036898_00-0034383,00-0036898,00-0034383,-8.650048496789881e-5,0.05164922201070728,-0.10340143575,0.11004590175000008
00-0036898_00-0034838,00-0036898,00-0034838,0.001904041658043502,0.05173160352554639,-0.10414088174999998,0.11294132250000002
00-0036898_00-0035216,00-0036898,00-0035216,-0.001801000261857774,0.05324623534154689,-0.117579339,0.10717095250000007
00-0036898_00-0036069,00-0036898,00-0036069,-0.0010360066933080246,0.05467305339262276,-0.11835691725,0.1120924125
00-0036898_00-0036554,00-0036898,00-0036554,0.0053937788614273514,0.05141185056924656,-0.09781538467499999,0.11577675575000002
00-0036898_00-0036556,00-0036898,00-0036556,-0.024862468371575346,0.05439908927150622,-0.1509599895,0.07264302207500002
00-0036898_00-0036991,00-0036898,00-0036991,0.004087298522305017,0.05477559815632519,-0.10777550225,0.12286221725000002
00-0036898_00-0037258,00-0036898,00-0037258,-0.01254743338962205,0.05164656449547756,-0.12753818274999998,0.09026868460000001
00-0036898_00-0037277,00-0036898,00-0037277,0.007286469633469774,0.05422205294861229,-0.10189719925,0.12551493600000016
00-0036898_00-0037614,00-0036898,00-0037614,9.152595258073745e-4,0.05437306732577388,-0.11135943075,0.11481914100000006
00-0036928_00-0037487,00-0036928,00-0037487,-0.006917050724136501,0.05483452101787828,-0.12155814399999999,0.10480749475000004
00-0036929_00-0033906,00-0036929,00-0033906,-0.0051673743170492495,0.054600882935239084,-0.12265570799999999,0.1065389875
00-0036929_00-0035406,00-0036929,00-0035406,0.003938565825977901,0.05163118694526123,-0.10130149999999999,0.11361691325000002
00-0036929_00-0036219,00-0036929,00-0036219,0.0026352089234438765,0.05417739848297699,-0.109912858,0.11562772475000001
00-0036945_00-0027696,00-0036945,00-0027696,-4.299295093927351e-5,0.052991143346210336,-0.10933996875,0.10930077925000006
00-0036945_00-0030068,00-0036945,00-0030068,0.0024719725272759467,0.05206483365087053,-0.1058299025,0.10837387750000009
00-0036945_00-0030578,00-0036945,00-0030578,-0.0019229132848211515,0.052595614187258895,-0.112685388,0.11018609975
00-0036945_00-0030874,00-0036945,00-0030874,-6.331314542083747e-4,0.05435570645596959,-0.11421586699999998,0.11348099175000007
00-0036945_00-0031428,00-0036945,00-0031428,-0.0031931795326504988,0.05155211254511507,-0.11350827274999999,0.10157296600000008
00-0036945_00-0031868,00-0036945,00-0031868,0.003255301721307025,0.053041618850580785,-0.10493329674999999,0.11596018825000003
00-0036945_00-0032135,00-0036945,00-0032135,0.003675241170540999,0.05555148304729985,-0.11300482625,0.12457232675000016
00-0036945_00-0032791,00-0036945,00-0032791,0.0028708214594243228,0.05492979003511271,-0.11261870299999999,0.11838154900000003
00-0036945_00-0033757,00-0036945,00-0033757,0.0026814108690617743,0.05446174779232304,-0.1103027945,0.11966739850000006
00-0036945_00-0033925,00-0036945,00-0033925,2.334372003505251e-4,0.053190391562093424,-0.11096686774999999,0.11076347900000007
00-0036945_00-0034279,00-0036945,00-0034279,0.00547336697676025,0.05232884502711724,-0.10228119275000001,0.11937481475
00-0036945_00-0034297,00-0036945,00-0034297,-0.013090441005355,0.05434080809571542,-0.13307039575,0.09135268384999999
00-0036945_00-0034827,00-0036945,00-0034827,0.03582670865025492,0.05578020490566606,-0.057034824475,0.16435930825
00-0036945_00-0034860,00-0036945,00-0034860,-0.0162984268694627,0.05401398228761392,-0.13778747800000002,0.08718413285000001
00-0036945_00-0035685,00-0036945,00-0035685,0.0043525037366088865,0.05087215482132188,-0.0982418798,0.111157061
00-0036945_00-0036290,00-0036945,00-0036290,0.018295132440939752,0.050125420166749035,-0.075327215275,0.12922033425
00-0036945_00-0036309,00-0036945,00-0036309,-0.011368229790914976,0.047820470614626936,-0.11563540424999999,0.08492395975000003
00-0036945_00-0036326,00-0036945,00-0036326,-0.014504363729863273,0.054937424431997575,-0.134686932,0.09498516080000002
00-0036945_00-0036415,00-0036945,00-0036415,3.7983293027349987e-4,0.05532444069532214,-0.1139971445,0.11617889200000003
00-0036945_00-0036893,00-0036945,00-0036893,0.003622052738656924,0.05405416999522613,-0.10547672724999999,0.11754909700000016
00-0036945_00-0036894,00-0036945,00-0036894,0.0054437902983272505,0.05177674778661819,-0.099682440675,0.11676881750000002
00-0036945_00-0036906,00-0036945,00-0036906,-0.00379961071809055,0.05451407117703815,-0.11801939875,0.10913549000000006
00-0036945_00-0037087,00-0036945,00-0037087,0.0015052044481502515,0.050918074380821673,-0.10448705925,0.111430575
00-0036945_00-0037228,00-0036945,00-0037228,-0.0016977273578334506,0.054048916015096954,-0.11885620399999998,0.11122219700000005
00-0036945_00-0037247,00-0036945,00-0037247,0.0037861578244217505,0.051893552138386576,-0.10411866899999998,0.11415380275000003
00-0036945_00-0037304,00-0036945,00-0037304,4.428120926543988e-4,0.0533319764747591,-0.11181537249999998,0.11309499800000003
00-0036945_00-0037745,00-0036945,00-0037745,0.0029081056244099255,0.0524302761184021,-0.10863467774999999,0.11527826600000003
00-0036945_00-0037837,00-0036945,00-0037837,0.007430089544260398,0.054235860731122854,-0.1031490155,0.12149390925000002
00-0036945_00-0038941,00-0036945,00-0038941,-0.003345479174249552,0.05347071287420569,-0.11659890725,0.10921586400000002
00-0036945_00-0039021,00-0036945,00-0039021,0.006249595102291151,0.05276377519572187,-0.098262143625,0.1220226605
00-0036971_00-0029293,00-0036971,00-0029293,-0.006637302857763,0.048148951272947306,-0.10950807150000001,0.09029849252500001
00-0036971_00-0030525,00-0036971,00-0030525,-0.00791494158114575,0.0499787005119774,-0.11512374524999999,0.09130984417500003
00-0036971_00-0031045,00-0036971,00-0031045,9.620768118554992e-4,0.052486821766359604,-0.10888595625,0.10900631275000003
00-0036971_00-0031951,00-0036971,00-0031951,-0.0087214972897234,0.050968348947240144,-0.12096020275000001,0.09506038032500007
00-0036971_00-0032951,00-0036971,00-0032951,0.012520963310498802,0.05460786991756723,-0.09345678927500001,0.13674783850000002
00-0036971_00-0033387,00-0036971,00-0033387,-0.007971639743786976,0.05158287621909794,-0.12041193449999998,0.09631663842500011
00-0036971_00-0033854,00-0036971,00-0033854,-0.004678887536670675,0.05173017838907997,-0.11329425525,0.10351552150000003
00-0036971_00-0033881,00-0036971,00-0033881,0.02155342187657765,0.04594462193405633,-0.06259859822500001,0.12270455975000005
00-0036971_00-0033891,00-0036971,00-0033891,-0.03182712861129032,0.05037225680344018,-0.14611815425,0.053557703050000016
00-0036971_00-0034011,00-0036971,00-0034011,-0.003627526072280599,0.0519141382953531,-0.11370696875,0.10277873525000004
00-0036971_00-0034775,00-0036971,00-0034775,0.016505570852249577,0.04799411365895982,-0.074230421425,0.12393775600000002
00-0036971_00-0034777,00-0036971,00-0034777,-0.0012284161207664747,0.053266343771016765,-0.11527224650000001,0.10768225900000004
00-0036971_00-0034837,00-0036971,00-0034837,-0.00126892058671945,0.05067143786256421,-0.108060703,0.10569236700000001
00-0036971_00-0035628,00-0036971,00-0035628,0.0019133162968701506,0.054572137107795043,-0.11158468549999999,0.11683760925
00-0036971_00-0035806,00-0036971,00-0035806,0.006926445555295999,0.05249644356909902,-0.09758867660000001,0.12122960500000002
00-0036971_00-0035831,00-0036971,00-0035831,2.3050872850592525e-4,0.05085419090741813,-0.10282925725,0.1060587665
00-0036971_00-0036196,00-0036971,00-0036196,-0.011903779288932,0.052871309212596994,-0.1293035955,0.09627294637500002
00-0036971_00-0036268,00-0036971,00-0036268,-0.013327957082390596,0.04909699812522654,-0.12377989625,0.08279833265000001
00-0036971_00-0036497,00-0036971,00-0036497,-0.008972344550173424,0.05326379046051308,-0.12398800025,0.09425261370000002
00-0036971_00-0036841,00-0036971,00-0036841,0.0011127726769557312,0.05070044511830273,-0.10363200025,0.1034608027500001
00-0036971_00-0036887,00-0036971,00-0036887,0.003946481783517774,0.0534731198272922,-0.10962915799999999,0.1194244725
00-0036971_00-0036973,00-0036971,00-0036973,0.014122457668510396,0.050227855206642864,-0.082034410575,0.12853106025
00-0036971_00-0038555,00-0036971,00-0038555,-0.0023683783497981258,0.05547160325013127,-0.119046336,0.11151669000000002
00-0036971_00-0038606,00-0036971,00-0038606,-1.9401824660319943e-4,0.051832432387052506,-0.109564946,0.10669424625000007
00-0036971_00-0038667,00-0036971,00-0038667,0.0025770383098562256,0.05296637946396296,-0.10595783650000001,0.11380175375
00-0036971_00-0038935,00-0036971,00-0038935,0.003436131442004113,0.05219807202741301,-0.10206177475,0.11811840850000004
00-0036971_00-0039893,00-0036971,00-0039893,0.015494278038413498,0.05120390638937221,-0.08016601332500001,0.12857336325000004
00-0036972_00-0029239,00-0036972,00-0029239,0.01871926477960364,0.05310095371994651,-0.08094003732499999,0.13994609675000003
00-0036972_00-0031062,00-0036972,00-0031062,0.006738130994011925,0.05534788356542505,-0.10833203224999999,0.12974275875
00-0036972_00-0031547,00-0036972,00-0031547,0.01677840100380125,0.051278949472813196,-0.080253716725,0.13005139275000005
00-0036972_00-0031549,00-0036972,00-0031549,-0.012653505054018922,0.051511596589248275,-0.12436345450000001,0.088030746225
00-0036972_00-0032200,00-0036972,00-0032200,-0.0028134723863677503,0.050593003870482746,-0.11303507025,0.10141555725000001
00-0036972_00-0033045,00-0036972,00-0033045,-0.013209466370777,0.05537419813473089,-0.13404373674999998,0.09484163177500002
00-0036972_00-0033090,00-0036972,00-0033090,0.016085987030422976,0.049535808181384304,-0.079459216275,0.13167568850000003
00-0036972_00-0033307,00-0036972,00-0033307,0.025320855385872,0.051955077512646955,-0.06797079345,0.14154715100000004
00-0036972_00-0033857,00-0036972,00-0033857,-0.010736655791073824,0.05278000065908153,-0.12364414624999999,0.09159321055000001
00-0036972_00-0033858,00-0036972,00-0033858,-0.021135590662444477,0.05406084376024181,-0.14502356225000002,0.07783469692500002
00-0036972_00-0033881,00-0036972,00-0033881,-0.01442964220297475,0.052122514355476206,-0.13115521925,0.0892163188
00-0036972_00-0033943,00-0036972,00-0033943,-0.002400247628443449,0.05425975167082667,-0.1175666745,0.10733999975000007
00-0036972_00-0034775,00-0036972,00-0034775,-0.001711238031479248,0.05250772645918588,-0.11532347725,0.10889935125000007
00-0036972_00-0034829,00-0036972,00-0034829,0.002524092083851749,0.05276513299031154,-0.10285609275,0.11717421200000001
00-0036972_00-0034960,00-0036972,00-0034960,-0.017842401479989,0.04951569734480991,-0.12557158975,0.07779917327500005
00-0036972_00-0035624,00-0036972,00-0035624,-0.002815795840319476,0.05417909099010658,-0.11382571275,0.104171412
00-0036972_00-0035657,00-0036972,00-0035657,-0.004119098623906124,0.05131255184500484,-0.11442714899999999,0.10531475450000001
00-0036972_00-0036183,00-0036972,00-0036183,-0.002904599775440451,0.05250351831267879,-0.1123003525,0.10575544425000005
00-0036972_00-0036196,00-0036972,00-0036196,-0.004416056571768798,0.053962883771140176,-0.12119530225,0.10762957675000002
00-0036972_00-0036331,00-0036972,00-0036331,0.0017405916829330013,0.055393663899329294,-0.11566976500000001,0.11764821025000001
00-0036972_00-0036387,00-0036972,00-0036387,-0.007709905334990752,0.05458208025052105,-0.12506389125,0.10707416550000001
00-0036972_00-0036875,00-0036972,00-0036875,-0.0097774849515935,0.049011689446482605,-0.11285515225000001,0.08580420760000002
00-0036972_00-0036887,00-0036972,00-0036887,-0.0026561934893545,0.05313561881690837,-0.114173468,0.10379097425000004
00-0036972_00-0036973,00-0036972,00-0036973,0.0030000592585252488,0.051694130494503394,-0.10261130824999999,0.11046485400000003
00-0036972_00-0038098,00-0036972,00-0038098,1.1124287566319936e-4,0.05270066008759653,-0.10614008550000001,0.11086112050000005
00-0036972_00-0038104,00-0036972,00-0038104,-0.00767897924703775,0.05264566722150909,-0.12052221249999999,0.096024026625
00-0036972_00-0038606,00-0036972,00-0038606,0.0017702177273865494,0.0547103721442927,-0.11329167050000001,0.12096203375000003
00-0036972_00-0038608,00-0036972,00-0038608,-0.011247214012740675,0.05458512453476337,-0.12976993550000002,0.097743757875
00-0036972_00-0038621,00-0036972,00-0038621,7.983570354107505e-4,0.05315325196767504,-0.10500794325,0.11410936550000007
00-0036972_00-0038935,00-0036972,00-0038935,0.0017749440060569987,0.05367876399868522,-0.11089436899999999,0.11374303900000002
00-0036972_00-0039893,00-0036972,00-0039893,0.01560050212784929,0.05196554621950249,-0.0838086879,0.12873057425
00-0037012_00-0029269,00-0037012,00-0029269,-0.008210054789204353,0.05193311756211917,-0.12214637049999999,0.093626039225
00-0037012_00-0029632,00-0037012,00-0029632,0.001674699147075126,0.051693842600068304,-0.10498048600000001,0.11486317900000002
00-0037012_00-0029892,00-0037012,00-0029892,0.004238714468488999,0.05289598432355274,-0.10336742525,0.12213870225000005
00-0037012_00-0031236,00-0037012,00-0031236,-0.01618458495235476,0.054765818416950184,-0.13281001474999996,0.08778650685000003
00-0037012_00-0035719,00-0037012,00-0035719,-0.002271140573684175,0.0512878371866361,-0.1120918135,0.10419536000000003
00-0037012_00-0036139,00-0037012,00-0036139,-0.0013708821037763186,0.053100119333560146,-0.11133678625,0.11327199325000002
00-0037012_00-0036259,00-0037012,00-0036259,0.0027813725621121505,0.05366146612549871,-0.105099891,0.11776722525000005
00-0037012_00-0036261,00-0037012,00-0036261,0.007044985696844274,0.054114727971937455,-0.1027396325,0.12480389500000003
00-0037012_00-0037666,00-0037012,00-0037666,0.006027312707529398,0.054152431494270126,-0.1084049405,0.12433419775000001
00-0037012_00-0037801,00-0037012,00-0037801,0.002066087660121425,0.052941691411541814,-0.10855845474999999,0.11407728875000002
00-0037012_00-0038041,00-0037012,00-0038041,-0.0040827555428497725,0.05457902640969977,-0.12222154749999999,0.10905412150000002
00-0037013_00-0028002,00-0037013,00-0028002,-0.011106045453952,0.05376147398296192,-0.1300522675,0.09755796012500006
00-0037013_00-0030108,00-0037013,00-0030108,-0.008469636823107774,0.052260509692584584,-0.12580985449999998,0.09445314135
00-0037013_00-0031941,00-0037013,00-0031941,-0.003972532087748751,0.053407893886588474,-0.11840551425,0.10734294450000001
00-0037013_00-0032058,00-0037013,00-0032058,-0.005087598140687449,0.054601907827994074,-0.12423258625,0.10745608400000001
00-0037013_00-0032134,00-0037013,00-0032134,-0.0070803988195959995,0.05279290482612059,-0.11908768874999999,0.09652281317500003
00-0037013_00-0032214,00-0037013,00-0032214,-0.005027954718745499,0.05447950941439626,-0.1243326625,0.10508176800000005
00-0037013_00-0033681,00-0037013,00-0033681,0.008155742121561374,0.05491449087829527,-0.10226804549999999,0.12811878300000001
00-0037013_00-0033871,00-0037013,00-0033871,0.0011804426337518248,0.05170038904291346,-0.10863350299999999,0.11224593800000002
00-0037013_00-0033893,00-0037013,00-0033893,0.0032670706091420016,0.05400537404879485,-0.10593907949999999,0.11798087800000001
00-0037013_00-0034270,00-0037013,00-0034270,0.03234617907875763,0.05462228206805142,-0.05935846565,0.15754722675000002
00-0037013_00-0034419,00-0037013,00-0034419,-0.00708611242413095,0.051351424241183566,-0.11663258349999998,0.09951488045000002
00-0037013_00-0034521,00-0037013,00-0034521,4.5695025893625126e-4,0.05155692862791726,-0.10628355874999999,0.10520990325000003
00-0037013_00-0035045,00-0037013,00-0035045,-3.207300032593087e-5,0.05181602144537516,-0.1081757885,0.1051939685000001
00-0037013_00-0035510,00-0037013,00-0035510,-0.0010029658526473759,0.051974598580493206,-0.11291457875,0.10693906875
00-0037013_00-0035537,00-0037013,00-0035537,-0.003542089711558425,0.05383410838206183,-0.11414717525,0.10878191950000003
00-0037013_00-0036255,00-0037013,00-0036255,-0.0046352855573745504,0.05265659460238161,-0.11543728025,0.10360471775
00-0037013_00-0036924,00-0037013,00-0036924,-0.008878487683018249,0.05107056018455248,-0.12032363174999999,0.09149753410000008
00-0037013_00-0036980,00-0037013,00-0036980,-0.0022406032058766992,0.051672169608191904,-0.11175757774999999,0.10355991550000003
00-0037013_00-0037740,00-0037013,00-0037740,0.0013276501636620766,0.04774539465957179,-0.093643205925,0.10467675250000003
00-0037013_00-0037805,00-0037013,00-0037805,0.0029876557614114995,0.05166202144242822,-0.09988633692499999,0.11107032400000001
00-0037013_00-0038120,00-0037013,00-0038120,0.020235214455347168,0.052759618403380996,-0.074796528775,0.13764542425000004
00-0037013_00-0038496,00-0037013,00-0038496,0.0013578739513020004,0.05299650823484376,-0.10990896174999999,0.11203926050000003
00-0037077_00-0031941,00-0037077,00-0031941,0.003667746150595075,0.05393283883874722,-0.105751965,0.11820277100000001
00-0037077_00-0033282,00-0037077,00-0033282,-0.007941623959936427,0.05221131446381925,-0.12221990249999999,0.093866083425
00-0037077_00-0034297,00-0037077,00-0034297,0.0038289949437037268,0.052691171672210484,-0.1052847625,0.11840860175000002
00-0037077_00-0035644,00-0037077,00-0035644,-0.00816886187840075,0.05317298117675729,-0.1272120085,0.09751861807500015
00-0037077_00-0035659,00-0037077,00-0035659,-0.007181877545426276,0.05086256625130977,-0.11481060225,0.09249292562500007
00-0037077_00-0036328,00-0037077,00-0036328,0.01219423150417225,0.05369155027358552,-0.09489274137499999,0.13128617725000005
00-0037077_00-0036626,00-0037077,00-0036626,8.407270933300016e-4,0.0540192981534902,-0.10947265849999999,0.11747663950000005
00-0037077_00-0036628,00-0037077,00-0036628,0.004236551362558348,0.05389561671330646,-0.10801807375,0.12003479275000001
00-0037077_00-0037078,00-0037077,00-0037078,-0.0017952022592224988,0.05301124617579679,-0.11152994425,0.10978895225000009
00-0037077_00-0037741,00-0037077,00-0037741,-0.0036089441235320754,0.05316109034053714,-0.11510191524999999,0.10590773650000002
00-0037077_00-0037746,00-0037077,00-0037746,0.021022221357414026,0.05288385859286529,-0.07389449185,0.14175655200000004
00-0037077_00-0038543,00-0037077,00-0038543,-0.0016222457153439987,0.05339002278183862,-0.11480853075,0.109354336
00-0037077_00-0039165,00-0037077,00-0039165,-0.00968663745911935,0.05427667650074492,-0.1301711195,0.09803141252500006
00-0037077_00-0039793,00-0037077,00-0039793,-0.003689870533355151,0.05312930041630069,-0.118047607,0.10319524775000001
00-0037175_00-0031325,00-0037175,00-0031325,0.00575383378359295,0.052765928544355335,-0.10180069025,0.11910089075
00-0037175_00-0032775,00-0037175,00-0032775,-0.012370551491199875,0.053567794828461024,-0.12854988375,0.08966963272500002
00-0037175_00-0033118,00-0037175,00-0033118,-0.0018590282148014997,0.05219321213257562,-0.11080342100000001,0.10399765175000002
00-0037175_00-0036133,00-0037175,00-0036133,-0.0068703006646007505,0.054236961265554676,-0.1248305015,0.10038503975000002
00-0037175_00-0037838,00-0037175,00-0037838,0.0064115712389986755,0.05232809324183537,-0.10102473524999998,0.11960682175000002
00-0037175_00-0038046,00-0037175,00-0038046,0.0030610621381440633,0.05263739448075132,-0.10473396874999999,0.1156126175000001
00-0037327_00-0031687,00-0037327,00-0031687,2.4208003597637418e-4,0.05223863629235593,-0.1074341165,0.11180768875000006
00-0037327_00-0032688,00-0037327,00-0032688,-0.002344462075990049,0.05480356220610884,-0.11688461074999999,0.10977669625000004
00-0037327_00-0033040,00-0037327,00-0033040,-0.017963320789944125,0.0503749636411118,-0.132513824,0.07471923827500002
00-0037327_00-0034115,00-0037327,00-0034115,-0.003797223012597,0.051692328534755715,-0.11467855175,0.10462562600000001
00-0037327_00-0034418,00-0037327,00-0034418,-9.175198999173005e-4,0.05248182567870722,-0.10733934725,0.10848653325000002
00-0037327_00-0034487,00-0037327,00-0034487,2.954963704154055e-4,0.05419378645375761,-0.11464956,0.10836256750000002
00-0037327_00-0034798,00-0037327,00-0034798,0.0032016205140459994,0.053235552002994985,-0.1060570035,0.11741221800000004
00-0037327_00-0034829,00-0037327,00-0034829,-0.009244757873620025,0.052172173636178265,-0.1234484575,0.09529806097500007
00-0037327_00-0035125,00-0037327,00-0035125,0.0018229620548482488,0.054248824569116595,-0.11058939525,0.11479272350000003
00-0037327_00-0035311,00-0037327,00-0035311,9.061236212595024e-4,0.05314959616665496,-0.108343269,0.11294635000000001
00-0037327_00-0036020,00-0037327,00-0036020,0.006699248953067375,0.05212440682145934,-0.09694059707500001,0.11966832725000001
00-0037327_00-0036613,00-0037327,00-0036613,0.0030928102573699744,0.05408608332801968,-0.11144670575,0.118766985
00-0037327_00-0039040,00-0037327,00-0039040,0.006664272712807198,0.05345429794958327,-0.10428091974999998,0.12478983850000003
00-0037834_00-0029892,00-0037834,00-0029892,-0.0055253600977515005,0.052735212309971954,-0.116867341,0.10599353475
00-0037834_00-0033280,00-0037834,00-0033280,-0.00872000819919925,0.04774659391826477,-0.11066961749999998,0.087942974125
00-0037834_00-0033288,00-0037834,00-0033288,0.0481902217688095,0.05681388003686744,-0.039032146175,0.17951210450000002
00-0037834_00-0034407,00-0037834,00-0034407,0.0033110142834162993,0.05170575455921236,-0.10494666,0.112142719
00-0037834_00-0035719,00-0037834,00-0035719,0.009600532167273173,0.04830890279080578,-0.08689336649999999,0.11481329475000002
00-0037834_00-0035973,00-0037834,00-0035973,-0.019137553161277524,0.05668654586887526,-0.14676652874999999,0.08621316507500001
00-0037834_00-0036259,00-0037834,00-0036259,0.016200635287116502,0.04930186011809155,-0.075336262,0.12472150950000002
00-0037834_00-0036261,00-0037834,00-0036261,0.030773444586487574,0.05315478665185579,-0.058340718025,0.15642856975000005
00-0037834_00-0036567,00-0037834,00-0036567,-0.004150176183434151,0.05181267427404404,-0.11431690874999999,0.10089330625000006
00-0037834_00-0037525,00-0037834,00-0037525,0.0032636110889643004,0.052916389130364415,-0.10592942975,0.11285445775000001
00-0037834_00-0038647,00-0037834,00-0038647,0.0026805452802244746,0.05327283003440669,-0.10594350250000001,0.11719908575000001
00-0037834_00-0039363,00-0037834,00-0039363,0.004498149688486023,0.05334913444465474,-0.10165512275,0.11951194350000005
00-0037834_00-0039365,00-0037834,00-0039365,0.003307869378112865,0.05333412711673985,-0.1046360015,0.11881013375000007
00-0037834_00-0039916,00-0037834,00-0039916,0.006209957278364121,0.055129131966559976,-0.10164268725,0.12957397275000002
00-0038102_00-0031428,00-0038102,00-0031428,-0.009163204255670548,0.05435101560163902,-0.12802785774999997,0.09601309382499999
00-0038102_00-0034928,00-0038102,00-0034928,-2.461675112572498e-4,0.0521990951504819,-0.10667124274999999,0.10738841200000003
00-0038102_00-0035216,00-0038102,00-0035216,-0.025184605566106247,0.05133182517406389,-0.13809720274999998,0.066198606275
00-0038102_00-0035222,00-0038102,00-0035222,-7.005687617118745e-4,0.05343841195783289,-0.11002311375,0.11469015850000004
00-0038102_00-0035645,00-0038102,00-0035645,0.0031653676723325253,0.05414346777492749,-0.10450446999999999,0.11596367825000001
00-0038102_00-0035676,00-0038102,00-0035676,-0.0025976674888842748,0.0527724242467347,-0.11579126224999998,0.10724760150000001
00-0038102_00-0036326,00-0038102,00-0036326,-0.003553525026808273,0.05367908380281431,-0.11938502174999999,0.10869986775000001
00-0038102_00-0036893,00-0038102,00-0036893,-0.015502377856931876,0.05155641563468935,-0.12914934474999998,0.083471233625
00-0038102_00-0036894,00-0038102,00-0036894,0.0166661882706725,0.05082521988440867,-0.077078675225,0.13087354275000002
00-0038102_00-0036912,00-0038102,00-0036912,0.0025626148611579756,0.053600410641151806,-0.10874267974999999,0.1148117185
00-0038102_00-0037228,00-0038102,00-0037228,0.008437324485411601,0.05081973584694772,-0.089725945525,0.12373394275000002
00-0038102_00-0037247,00-0038102,00-0037247,0.03949552111469475,0.05733877498241462,-0.053144208425,0.17279101100000008
00-0038102_00-0037304,00-0038102,00-0037304,-0.003504989892830201,0.05053005583220116,-0.11021089775,0.10468001400000003
00-0038102_00-0037837,00-0038102,00-0037837,-6.674661644302501e-4,0.05363641092812888,-0.11274498275,0.11183429625
00-0038108_00-0031547,00-0038108,00-0031547,0.008598236480949623,0.051989181161176415,-0.097602064025,0.12269165850000001
00-0038108_00-0031549,00-0038108,00-0031549,-6.724813182305756e-4,0.053552107665352316,-0.11167734099999999,0.11312222275000006
00-0038108_00-0032200,00-0038108,00-0032200,-0.0016324938915224998,0.0532282471327078,-0.11429429599999999,0.10498730350000002
00-0038108_00-0033045,00-0038108,00-0033045,0.005382059603321776,0.05243291231876879,-0.098661371775,0.11715195900000001
00-0038108_00-0033090,00-0038108,00-0033090,0.007949709720404145,0.051275378005396645,-0.09298694354999999,0.1214990860000001
00-0038108_00-0033439,00-0038108,00-0033439,-0.009313293244438501,0.05406825417021715,-0.125013831,0.094733031725
00-0038108_00-0033857,00-0038108,00-0033857,0.0018903577514634083,0.05548643525813514,-0.11064373500000001,0.11640919000000002
00-0038108_00-0034364,00-0038108,00-0034364,0.0027350713598585747,0.050531559578015216,-0.10549645275,0.1073315165000001
00-0038108_00-0034829,00-0038108,00-0034829,-0.003012712548337425,0.05264222916243398,-0.1201210445,0.10654029825000007
00-0038108_00-0034960,00-0038108,00-0034960,0.00977470242142375,0.05475793520954212,-0.10040068649999999,0.13266141050000002
00-0038108_00-0036387,00-0038108,00-0036387,0.004369044515642499,0.05411734171875933,-0.10507556925,0.12818771375000015
00-0038108_00-0036407,00-0038108,00-0036407,-0.00811612024686825,0.054398023246309664,-0.12311155525,0.10137818350000001
00-0038108_00-0036875,00-0038108,00-0036875,0.0029109296696402495,0.0538756678627904,-0.1119298325,0.11618373425000005
00-0038108_00-0036980,00-0038108,00-0036980,0.002112275825049375,0.05332945542327233,-0.10752477449999999,0.11609057575000002
00-0038108_00-0038104,00-0038108,00-0038104,-0.0033237150411785494,0.05298863950798786,-0.115613721,0.10158796125000005
00-0038108_00-0038621,00-0038108,00-0038621,-0.0035415575316645005,0.052361946675201124,-0.11542065024999999,0.10488820900000002
00-0038108_00-0039617,00-0038108,00-0039617,5.965752346475021e-4,0.05447093133309962,-0.11380470775,0.11689088150000002
00-0038122_00-0030578,00-0038122,00-0030578,-0.01697562048707205,0.05211593877014203,-0.1369784475,0.08234516115000007
00-0038122_00-0031585,00-0038122,00-0031585,0.004794975586938502,0.0524892329599156,-0.100498478,0.11691984625
00-0038122_00-0032104,00-0038122,00-0032104,0.0057246953381319245,0.05219568298689063,-0.09832657962500001,0.11605618300000001
00-0038122_00-0033455,00-0038122,00-0033455,-0.0022359040347217493,0.05188131611279412,-0.11117350174999999,0.10300943300000004
00-0038122_00-0033555,00-0038122,00-0033555,-6.571078881012501e-4,0.052787177521954554,-0.10987550175,0.10792960450000008
00-0038122_00-0033858,00-0038122,00-0033858,0.007011205600407325,0.051442367960483265,-0.09403384025,0.12138376775000001
00-0038122_00-0034960,00-0038122,00-0034960,-0.004389829001891967,0.05135616831372689,-0.1140012255,0.10069368175
